mean_p_h,mean_p_d,mean_p_a,std_p_h,std_p_d,std_p_a,max_spread,pred_entropy,dist_f2_t7,dist_f2_pq,dist_pq_t7,dist_t7_ctx,conf_e1,conf_e2,conf_e3,conf_e4,conf_e5,conf_spread,vote_h,vote_d,vote_a,majority_cnt
0.3613650987090116,0.2542773284518382,0.38435757283915023,0.015176592441486779,0.00201246235433344,0.013218796053439058,0.015176592441486779,1.0835267194405793,0.03530676367978725,0.019206661529164736,0.016221933896669784,0.018890235645078406,0.3780690220509366,0.38274484277059484,0.3754585519225788,0.39263544334267353,0.4050081865843005,0.02954963466172167,2.0,0.0,3.0,3.0
0.710040917993476,0.2018408511707579,0.08811823083576611,0.03640955023374254,0.032445284507065644,0.011181774738026801,0.03640955023374254,0.7801881002770767,0.13310897543771272,0.11024746905861924,0.025686492428266244,0.04251712936410887,0.6518067732505822,0.7383179099830679,0.6874748617088758,0.7528690884079595,0.7197359566168945,0.10106231515737729,5.0,0.0,0.0,5.0
0.37535004734843136,0.24492603802657148,0.37972391462499716,0.014271470771458697,0.009884562948171314,0.02314501848722639,0.02314501848722639,1.080056580397988,0.07487381919876794,0.023109800863561018,0.05446391011273289,0.024339958212536202,0.3922507515767184,0.375240788969859,0.38797468501717586,0.415326289550582,0.3977099146817265,0.040085500580722966,3.0,0.0,2.0,3.0
0.5840435486126142,0.23903477298862316,0.17692167839876252,0.015499011170567326,0.010658940485851507,0.007284727283230543,0.015499011170567326,0.9626173629293008,0.0524876156572244,0.027022962950009378,0.025879341854376917,0.02640306549248413,0.5654182554129672,0.5870530695788948,0.5691249050412032,0.608153741667858,0.5904677713621479,0.042735486254890764,5.0,0.0,0.0,5.0
0.6624689387843554,0.22180569973331316,0.11572536148233144,0.0343712525030422,0.024098598643665974,0.010808424111572729,0.0343712525030422,0.85638744221919,0.11353173366909586,0.06474103568999523,0.04886296380065782,0.027310256435486957,0.6177628898745459,0.6699514242642701,0.6290615684906943,0.7087816736202152,0.6867871376720518,0.0910187837456693,5.0,0.0,0.0,5.0
0.5830780830853609,0.2365223757235087,0.18039954119113039,0.023334588110585343,0.013377340622350275,0.010612458427775221,0.023334588110585343,0.9644783632035437,0.07246846772355671,0.02946422883188387,0.04340103513164971,0.01715367540562715,0.5557561897245696,0.5796020198796598,0.5607687309490518,0.6149254047693256,0.6043380701041977,0.05916921504475592,5.0,0.0,0.0,5.0
0.5011669436322997,0.26181560219700556,0.23701745417069472,0.007177377792439194,0.01371663548318333,0.007514542084568996,0.01371663548318333,1.038292542779081,0.03613273212293806,0.005997999057620632,0.041088498711127706,0.013764279285407875,0.5054387865869535,0.5095646028961137,0.5052896342787685,0.49509667906860033,0.49044501533106283,0.01911958756505089,5.0,0.0,0.0,5.0
0.27313337723909503,0.2545739338717208,0.4722926888891842,0.02387033271288944,0.008470447984055439,0.018758354868108396,0.02387033271288944,1.057063403738156,0.05837461415275322,0.04207405147724926,0.020191289835308993,0.02832567901514651,0.4473410500709525,0.48008043088712715,0.4526687712648436,0.4880055149010295,0.49336767732196846,0.04602662725101597,0.0,0.0,5.0,5.0
0.2102212378254404,0.24279467578446318,0.5469840863900964,0.015592764866052357,0.006609584053551946,0.020254387613146737,0.020254387613146737,1.0015602710045857,0.0637751257919525,0.05192472165893442,0.011928318829144668,0.05760486366932404,0.5248235837471931,0.5665485883453757,0.5337820209343818,0.5758385423224727,0.5339276966010587,0.0510149585752796,0.0,0.0,5.0,5.0
0.5525860729864174,0.24143187474532155,0.2059820522682611,0.014655640985960906,0.009120339107031994,0.006743446050505908,0.014655640985960906,0.9963241852226332,0.04981519344379273,0.02163876885961514,0.028294278048153057,0.023014870725277848,0.5354672016734279,0.5529999175588447,0.539066241763497,0.5760995490884131,0.5592974548479037,0.040632347414985226,5.0,0.0,0.0,5.0
0.6303135110224372,0.22595044237700682,0.14373604660055617,0.02859320961953885,0.022348474051745264,0.00678345924027489,0.02859320961953885,0.9058170660379771,0.08970051468661773,0.04460425906795706,0.0453708037196983,0.009787460233005595,0.5947514516917217,0.6305307980190451,0.6022293243618525,0.6654053374291571,0.658650643610409,0.07065388573743536,5.0,0.0,0.0,5.0
0.3252951672468464,0.253726635146276,0.42097819760687755,0.019085117869065433,0.002514224616874662,0.017351671967119633,0.019085117869065433,1.0775187468788323,0.06278378359858093,0.025161967083342198,0.038037101606279766,0.009063585154823042,0.4005838432412172,0.4185656130033063,0.4039568761142558,0.4415175456987519,0.4402671099768568,0.04093370245753469,0.0,0.0,5.0,5.0
0.3309314081708691,0.2637312122866139,0.405337379542517,0.013919650170331673,0.014234479019738375,0.008919882963255205,0.014234479019738375,1.0835001227024037,0.051597187027235945,0.026158161751311304,0.0406970108137621,0.029361049241030338,0.4011387178073411,0.4198187903754581,0.40481475998948335,0.408286054922622,0.3926285746176805,0.02719021575777758,0.0,0.0,5.0,5.0
0.4572888557935363,0.2478207596920025,0.29489038451446126,0.017460746370627347,0.006141561182933964,0.011433067007272923,0.017460746370627347,1.063629192699719,0.038952754027279345,0.014024936428850244,0.05249266267052805,0.003541681505517427,0.44790793893836434,0.4375704476873976,0.4444398481819543,0.47941254380389864,0.47711350035606637,0.041842096116501026,5.0,0.0,0.0,5.0
0.7489808314318445,0.19017210276608182,0.060847065802073774,0.045619956210788716,0.03891629363400964,0.008991097645748519,0.045619956210788716,0.7024741684527542,0.1541693710744182,0.13675120192650844,0.02054659169422416,0.014683575655023949,0.6733733583307636,0.7803794124099774,0.7189624369484957,0.7909725943202306,0.7812163551497551,0.11759923598946698,5.0,0.0,0.0,5.0
0.4690659908271388,0.24096748836852605,0.2899665208043351,0.009211779860824207,0.013499264112259315,0.00443786212537585,0.013499264112259315,1.0569833025625115,0.03229266422743791,0.00321237490685285,0.030992233685109012,0.005764194921148606,0.46217883198812454,0.46100325927732494,0.4617326133237069,0.4779947754204772,0.4824204741260605,0.021417214848735544,5.0,0.0,0.0,5.0
0.5281625279665695,0.2379333977919204,0.23390407424151,0.022659343384210523,0.013559172764068282,0.03528356983815036,0.03528356983815036,1.0185956935159717,0.0843197649860074,0.017774619088192483,0.09209330855019006,0.005748740356409668,0.5407739723076813,0.5549558923826096,0.5428628982170578,0.5034023416441636,0.4988175352813353,0.05613835710127424,5.0,0.0,0.0,5.0
0.6335157447163098,0.22556985893955658,0.14091439634413364,0.03464793302206479,0.02351106703237133,0.01114865322199108,0.03464793302206479,0.9012192323215513,0.09061250871529576,0.04174378895311321,0.04887066720695875,0.01807666190046568,0.5936299440103724,0.6270454048576716,0.6002905010558586,0.6662658848694454,0.6803469887882008,0.08671704477782838,5.0,0.0,0.0,5.0
0.5618432472853114,0.256020301368276,0.1821364513464125,0.015000568429254854,0.012865708479644786,0.006505250853226129,0.015000568429254854,0.9829263343956072,0.025732257252396768,0.029208639936995892,0.04900745463707219,0.022939892853721482,0.5624166417749659,0.5859510694913365,0.5669911937391909,0.5529361008309556,0.5409212305901084,0.045029838901228025,5.0,0.0,0.0,5.0
0.682518046540449,0.2176108085461954,0.09987114491335562,0.03413653101499756,0.026857912773173245,0.010026531833741541,0.03413653101499756,0.8226562126972827,0.11496873050861015,0.06842237689439376,0.0465821306873465,0.03427413396100293,0.6377370126717793,0.6918413177331487,0.649551332499452,0.7291095140137368,0.7043510557841282,0.09137250134195751,5.0,0.0,0.0,5.0
0.29357201062600985,0.2408281810965392,0.465599808277451,0.01831776140262418,0.011696863769341632,0.029797714712643267,0.029797714712643267,1.0585894718609754,0.0909557286809744,0.0354258551746236,0.05632827129701557,0.015078836369730593,0.4323897522723789,0.45990546159294915,0.43591784023385977,0.5058562668367818,0.4939297204512855,0.07346651456440284,0.0,0.0,5.0,5.0
0.3093819208876872,0.2510713465663471,0.43954673254596566,0.019641510429143166,0.001162005186562757,0.02080112321246658,0.02080112321246658,1.071257809241542,0.07336988937937412,0.02925479555203007,0.044115171489447685,0.015294952610080747,0.41533302646129877,0.43656356603049173,0.4196209985561102,0.46862736047062387,0.45758871121130357,0.053294334009325095,0.0,0.0,5.0,5.0
0.5333884150834356,0.24271093472234856,0.2239006501942157,0.015801578162681972,0.009046929082860354,0.008011137212929693,0.015801578162681972,1.0139672049207844,0.04856603766755998,0.01337444712261617,0.03571971552220708,0.01754414162887259,0.5168454399850418,0.5275858549300465,0.5187235400443129,0.5564304604207664,0.5473567800370109,0.03958502043572454,5.0,0.0,0.0,5.0
0.35850893511772447,0.24564208298074086,0.39584898190153467,0.019476199521257002,0.008877344471999404,0.027305228592482612,0.027305228592482612,1.0794531773778362,0.09034223841163075,0.024781305116327833,0.06693339712066357,0.031760238998906724,0.37986896347190774,0.38458567675644395,0.3755240768635891,0.438250258583451,0.4167828645704626,0.06272618171986194,2.0,0.0,3.0,3.0
0.3253673653659882,0.2644666690048675,0.4101659656291443,0.018842039179934707,0.015398554112563042,0.009051322482742685,0.018842039179934707,1.0826110676817988,0.06684239490120375,0.028401789095142217,0.049713671312844515,0.03836385635478636,0.4021808302142953,0.4224200952329952,0.4065911914253104,0.4193762122844328,0.40026149898868774,0.022158596244307438,0.0,0.0,5.0,5.0
0.7656708110369923,0.18715565405160337,0.04717353491140441,0.04726937507579647,0.03900148442433143,0.009064654342695799,0.04726937507579647,0.6621388584467042,0.1553558449758023,0.15344761723205988,0.002551014348115093,0.014088880788937342,0.6856579103276861,0.8043505096529886,0.7373643876299426,0.8053739325694282,0.7956073150049157,0.11971602224174216,5.0,0.0,0.0,5.0
0.34445431829802414,0.24309645517958328,0.4124492265223926,0.029173897168104236,0.010790944223823245,0.01939397459917993,0.029173897168104236,1.0762102863608278,0.047934628877951066,0.034599730578385876,0.0782894530180705,0.0217565224970581,0.41585249612670266,0.4408201303673833,0.42199715293896695,0.39950892646455927,0.38598837700318067,0.05483175336420265,1.0,0.0,4.0,4.0
0.40648761839982156,0.24395343177751413,0.3495589498226642,0.023528761918618312,0.009320474337214703,0.014934468956095836,0.023528761918618312,1.0775004974768976,0.058030795351647166,0.021002184302451123,0.07617181993834829,0.014819789992365303,0.3927964255849028,0.37947292427056856,0.3913727443246225,0.44006953436398266,0.42872646345503146,0.060596610093414105,5.0,0.0,0.0,5.0
0.18552498369516993,0.2554786581071321,0.558996358197698,0.016463709197023786,0.019570058192029033,0.02320555566089185,0.02320555566089185,0.986278564852547,0.056191493146433256,0.07712727646676762,0.06701789610213246,0.03192133352027276,0.5381309161788058,0.6006072052993843,0.5623827530010754,0.5574902936665075,0.5363706228427171,0.06423658245666719,0.0,0.0,5.0,5.0
0.3322891609273491,0.2539147202302987,0.4137961188423522,0.006655754637431134,0.0023412099120938192,0.006824508306231636,0.006824508306231636,1.0792810268094903,0.011414567020110716,0.02809422207204871,0.017532994681986065,0.0037535631411859337,0.40656141440356486,0.4267203058491094,0.4107273246033252,0.41305256752657726,0.4119189818291841,0.020158891445544558,0.0,0.0,5.0,5.0
0.5829282129660616,0.2356402283383437,0.18143155869559452,0.01250773673128259,0.012906328234588737,0.018223577146648556,0.018223577146648556,0.9648885163517766,0.04409509902322317,0.0384079927250137,0.05780031286010564,0.008345547117690567,0.5758607609646593,0.6068645433887465,0.5825520024707708,0.5712778360535704,0.5780859219525611,0.035586707335176104,5.0,0.0,0.0,5.0
0.30923209447042377,0.25683674053357125,0.43393116499600504,0.013363122328631842,0.006307764974877915,0.010257098540817437,0.013363122328631842,1.0743320987727945,0.02802230842983557,0.03001562243507565,0.020324343275444554,0.02297443883500858,0.42155860574221155,0.4435180594205857,0.4259129542342278,0.43043372029970817,0.4482324852832923,0.026673879541080747,0.0,0.0,5.0,5.0
0.7316205483466665,0.1956694394618673,0.0727100121914663,0.04595405116457765,0.036507184120276696,0.010275536437866026,0.04595405116457765,0.7384206735063996,0.14733597421906328,0.12394097885181528,0.025472748311083298,0.007372424244230267,0.6573870281926575,0.75568835628563,0.69916570925474,0.7717895814484148,0.7740720665518899,0.11668503835923238,5.0,0.0,0.0,5.0
0.5157885771907955,0.24630882380218563,0.23790259900701885,0.017821734538523995,0.004746382874825361,0.021474657098139633,0.021474657098139633,1.0282053494221564,0.05088164791514836,0.013342607790555667,0.059064751575646786,0.006567319780666361,0.526011549342696,0.5365952206452707,0.5274082202890883,0.49621748691520323,0.492710408761719,0.043884811883551644,5.0,0.0,0.0,5.0
0.6260605322904927,0.2463307707220183,0.1276086969874889,0.014117724389981542,0.012045743157960413,0.0085209187687996,0.014117724389981542,0.901037514065818,0.02608456680220367,0.04975585748036613,0.046724267017098815,0.022225938777443575,0.6087902965645412,0.6484835400645392,0.6169577810058591,0.6207954548801335,0.6352755889373909,0.03969324349999803,5.0,0.0,0.0,5.0
0.25055988248138517,0.2426680840125906,0.5067720335060242,0.018243966449931873,0.007635898275947575,0.015419720791823804,0.018243966449931873,1.0348718929385239,0.03452657278263488,0.04617228009458445,0.07142904212185645,0.019564347408735933,0.4989278195974321,0.5354129859067001,0.5066397875624328,0.4896033047629005,0.5032762697006552,0.045809681143799574,0.0,0.0,5.0,5.0
0.5967251246986871,0.2325792072185248,0.1706956680827881,0.02021482821129426,0.01697852945012523,0.00712381985662774,0.02021482821129426,0.949079130083772,0.06951187675625034,0.03329499140972395,0.03636964161597602,0.027683171461281134,0.5720930677815607,0.5988906898635019,0.5774036061324271,0.6272453574345012,0.6079929022814445,0.0551522896529405,5.0,0.0,0.0,5.0
0.6327663121071458,0.24935093712566242,0.11788275076719183,0.01788971995118502,0.014835601085674254,0.010437034291462062,0.01788971995118502,0.8879510731518441,0.03013437514168247,0.05256002309001132,0.05348712611176018,0.03857436112022206,0.622895194226169,0.6644515397941196,0.6309500514517202,0.6349239082053644,0.6106108668583559,0.05384067293576378,5.0,0.0,0.0,5.0
0.6305885980282226,0.22555114204734328,0.14386025992443402,0.030297613969494607,0.022189648603728043,0.00926821387412255,0.030297613969494607,0.9055905734156687,0.09870190633648314,0.04909260989127562,0.049641636135259966,0.022807812319054217,0.5925160453063151,0.6320773024168426,0.6015128015317412,0.6716947459627121,0.6551420949235025,0.07917870065639698,5.0,0.0,0.0,5.0
0.5029418556100722,0.24378584428864586,0.2532723001012819,0.02358659259473411,0.00950001688995356,0.014237826421985508,0.02358659259473411,1.03757379182347,0.06568930841121706,0.0031903291886206967,0.0650845454159784,0.014840351865704558,0.4837714443572661,0.48464239788913666,0.48327088227792403,0.5369793056233957,0.5260452479026388,0.053708423345471656,5.0,0.0,0.0,5.0
0.20931346856550395,0.242067523323581,0.548619008110915,0.015773896488669004,0.007288751124233081,0.02063174299974872,0.02063174299974872,1.0000961187623378,0.06484802248010169,0.056027452618568147,0.01131908259521983,0.05305974965769781,0.5247506260994714,0.570118107595956,0.5324526737625594,0.5760980527062238,0.5396755803903643,0.0513474266067524,0.0,0.0,5.0,5.0
0.3547655551771161,0.2457463821587976,0.3994880626640863,0.024750008257383507,0.008631946925454468,0.032824515845128424,0.032824515845128424,1.079095743396586,0.10608083532570288,0.021372148293913252,0.0855069433632245,0.03302784668770673,0.37983682207449027,0.3823680552441847,0.3765143635619807,0.4497216584150939,0.42674824887230506,0.07320729485311317,2.0,0.0,3.0,3.0
0.42526570006191644,0.25355017563467347,0.3211841243034102,0.005061449947450043,0.001456637908574564,0.0040815764539707715,0.005061449947450043,1.0763214682906046,0.013202612686033286,0.018217746441818006,0.006331513950226827,0.009545083682829563,0.43150795105553186,0.41791966585499685,0.42734395287704696,0.42088183007470814,0.4286751004472982,0.01358828520053501,5.0,0.0,0.0,5.0
0.30953575664143906,0.25461044005318456,0.43585380330537643,0.021622363476440212,0.005047610367579151,0.018119918899192154,0.021622363476440212,1.073253325759529,0.07317313591952694,0.03513929414237556,0.040743586473454635,0.017457251842146065,0.41321421412010306,0.4400454059171265,0.41727818632715086,0.4607338708394243,0.4479973393230775,0.047519656719321235,0.0,0.0,5.0,5.0
0.4142099643882998,0.24676753867246454,0.3390224969392356,0.007578790007476357,0.007720914242168642,0.005269745478449557,0.007720914242168642,1.0770980821586298,0.01923520194673214,0.017064373742123017,0.017947609373305435,0.01583169117482547,0.4155162231683978,0.4028789685115186,0.41224919956089123,0.41382220661544494,0.4265832240852467,0.023704255573728072,5.0,0.0,0.0,5.0
0.34182830955554405,0.2500638192910217,0.4081078711534342,0.025122650990063642,0.0033734617916568567,0.0278347067135053,0.0278347067135053,1.0792886679811242,0.0994949946750743,0.027129617816264953,0.07255901332504462,0.03482795745142566,0.37896251217775484,0.3977028112164369,0.3836631432390096,0.4517438107645916,0.4284670783693781,0.07278129858683674,0.0,0.0,5.0,5.0
0.5579447625470098,0.24441243147533442,0.19764280597765582,0.017750548155590032,0.007206968788663971,0.010926644335009741,0.017750548155590032,0.9903474590881401,0.025184555616719718,0.024206903820338892,0.007885176023643843,0.037311117546516184,0.5390377653937238,0.5586819825234348,0.5432690221506712,0.5591589645979235,0.5895760780692961,0.050538312675572294,5.0,0.0,0.0,5.0
0.5583872350874415,0.2492375466168429,0.19237521829571552,0.014533864588530038,0.005886851933270445,0.014318769289736459,0.014533864588530038,0.9887451068996707,0.05393050118087165,0.04086245922767102,0.02694976939128322,0.01610531561820449,0.5371576519939174,0.5704255984779988,0.5452317209471921,0.5739076066626361,0.5652135973554634,0.036749954668718665,5.0,0.0,0.0,5.0
0.4824155769393591,0.2549834001941649,0.262601022866476,0.019089545316976764,0.006083227782936565,0.013797225867886032,0.019089545316976764,1.0512347539428621,0.03083550214665957,0.01187772795683287,0.04259935385019854,0.02449461580760928,0.49318921543072447,0.5028521410423112,0.49565983201085667,0.4680883344288472,0.4522883617840558,0.05056377925825545,5.0,0.0,0.0,5.0
0.28094124153007954,0.24715542682826225,0.47190333164165815,0.022826337540790893,0.005056152535266341,0.027783879005817715,0.027783879005817715,1.0565347310100217,0.08017723424953736,0.03397895871202814,0.04636893318699146,0.0077839834945966834,0.4401562312315136,0.465543267892384,0.44531011796006603,0.5018953001098571,0.5066117410144702,0.06645550978295656,0.0,0.0,5.0,5.0
0.45261963775927494,0.24296751593787658,0.3044128463028483,0.01673474437757116,0.011849355801931633,0.005273620551866542,0.01673474437757116,1.0646097897038471,0.04031823870514091,0.010646488458683823,0.048274158425461934,0.0021101235481504827,0.4424319741693949,0.4347298109586676,0.44018238083044803,0.47358982957573625,0.47216419326212833,0.03886001861706867,5.0,0.0,0.0,5.0
0.671704885873315,0.2220242663022319,0.10627084782445304,0.035665391389111026,0.023842070630047892,0.011937871332737236,0.035665391389111026,0.839669423395331,0.10331397399131828,0.06296501092039,0.040406818190767246,0.007137871397169469,0.6257739626522156,0.6762791474395308,0.636115705561484,0.7090362980695128,0.7113193156438322,0.08554535299161659,5.0,0.0,0.0,5.0
0.5781538735367151,0.23531739733234103,0.1865287291309437,0.024395222837616914,0.015680497598974226,0.009777481871394957,0.024395222837616914,0.9704546877507445,0.07996545319108715,0.023494577321423436,0.056587026542011136,0.03164826524823735,0.5525932835552216,0.5714653728663273,0.5558918485238602,0.6175796010861622,0.5932392616520047,0.06498631753094053,5.0,0.0,0.0,5.0
0.49993874199589355,0.24864789260641623,0.2514133653976902,0.007211858840200926,0.003907794745489914,0.004265745143542101,0.007211858840200926,1.0397555772057947,0.018860970796177722,0.005554805396285855,0.022541098791835208,0.010056508733757193,0.4959036593796668,0.4933613797705652,0.4935994183239926,0.5112993014169984,0.5055299510882448,0.017937921646433208,5.0,0.0,0.0,5.0
0.4758854972711954,0.24349441557408177,0.28062008715472286,0.0036412405342568436,0.010207655059261134,0.013807937281321413,0.013807937281321413,1.0539561996135074,0.03772202642010104,0.004010419457854396,0.03381909166457411,0.0016548513660896809,0.47972232061316356,0.4782400332051654,0.47847853131893114,0.47209392599781846,0.4708926752208982,0.008829645392265328,5.0,0.0,0.0,5.0
0.46493221191244416,0.24573587914416556,0.2893319089433904,0.010764192965651028,0.007377769290204679,0.0045280852602171545,0.010764192965651028,1.0597883695298285,0.03555281184060644,0.0034644880510312577,0.03223577072152099,0.021849077027467165,0.4561029095082022,0.4586916754134063,0.45733293329637714,0.4848616788807574,0.4676718624634776,0.02875876937255517,5.0,0.0,0.0,5.0
0.4724195920761699,0.2724722253477848,0.25510818257604534,0.024652639175312383,0.026608012217838057,0.0026074636587786497,0.026608012217838057,1.0570301230724914,0.08035322051616121,0.004747514211706644,0.08509984149251901,0.019036447135335467,0.4912920288427139,0.494491324942331,0.4913778727567805,0.4378931812848137,0.44704355255421013,0.05659814365751731,5.0,0.0,0.0,5.0
0.629210668217437,0.23961432553767675,0.13117500624488626,0.022091750839288774,0.010181253888658846,0.015876412659543367,0.022091750839288774,0.9002950442527908,0.05948621101098815,0.0612629930448212,0.021663731092132446,0.06500729923170107,0.6074086001921201,0.6570026209574005,0.6182747146963494,0.6547127884764916,0.6086546167648234,0.04959402076528041,5.0,0.0,0.0,5.0
0.6859581087866294,0.21921468371451286,0.0948272074988578,0.033699362847240254,0.02486245167805428,0.00930739968844474,0.033699362847240254,0.8146514653500306,0.10707562903605268,0.07015694714246283,0.037045527450293804,0.015653512436383698,0.6405976808668586,0.6960011064486032,0.6527102406375144,0.7258880692605605,0.7145934467196103,0.08529038839370184,5.0,0.0,0.0,5.0
0.4263801915524049,0.2474235657076976,0.32619624273989745,0.003035742710197388,0.00635165364079736,0.005244438149342514,0.00635165364079736,1.0744449891123713,0.019921939335032075,0.009340419292379776,0.017269506217207513,0.006278800226000742,0.4275635742563811,0.42086641681125136,0.4262289905404664,0.4271698914886242,0.4300720846653016,0.009205667854050248,5.0,0.0,0.0,5.0
0.2661176528328025,0.2666492341522254,0.46723311301497217,0.018064613155544095,0.020161024281023295,0.01057610678491214,0.020161024281023295,1.0602839035383802,0.06362539040678834,0.03851987844668482,0.05882743298702141,0.012825482389387381,0.4586792211866172,0.48801065535626875,0.4649013367107614,0.46215857952613826,0.46241577229507524,0.02933143416965156,0.0,0.0,5.0,5.0
0.5520875701541186,0.24376514501574711,0.2041472848301343,0.006314026119739723,0.0067749422329329975,0.007894894399264574,0.007894894399264574,0.9964259391387353,0.019243518332245576,0.017695879274490796,0.010959129971361245,0.018733156139486482,0.547350855384597,0.5613367543762507,0.5490524710906504,0.5577147162352963,0.5449830536837981,0.016353700692452677,5.0,0.0,0.0,5.0
0.20324593018468398,0.23278930251923882,0.5639647672960773,0.014507486022866502,0.016496792956108425,0.030447425597287914,0.030447425597287914,0.9861767058401527,0.08930741820155706,0.05793125698087785,0.033685485691713535,0.0036739974186835297,0.5242538704304405,0.5711051171548134,0.5327873534782427,0.5971341847985897,0.5945433106182998,0.07288031436814923,0.0,0.0,5.0,5.0
0.49832091585369886,0.24375400574572548,0.25792507840057566,0.008388396458475118,0.008792541454810633,0.0023376175519886798,0.008792541454810633,1.0406788108267666,0.030307718379126866,0.007637840403760517,0.022883316587879916,0.01087954169063072,0.48960674796079645,0.4956701580236856,0.4908641428760348,0.5119821241509247,0.5034814062570528,0.02237537619012825,5.0,0.0,0.0,5.0
0.5162418252611698,0.24039538940085783,0.24336278533797237,0.020545043506381956,0.01150160920347069,0.031475057733395304,0.031475057733395304,1.027926007721259,0.07678281318840212,0.012843644649117778,0.0820573803335156,0.0027363542250932902,0.5290449802019915,0.539126393697112,0.5301276214427199,0.4922574239314583,0.490652707032567,0.04847368666454499,5.0,0.0,0.0,5.0
0.4752107985440114,0.2593966680867059,0.26539253336928265,0.01482011605140336,0.009815570839482613,0.005089891339419818,0.01482011605140336,1.0556395699615289,0.03165703921978247,0.003381300584938835,0.03255128613884679,0.010791123857841688,0.48732840174742265,0.48753168311640366,0.48642828033578717,0.4617435885877551,0.45302203893268855,0.034509644183715105,5.0,0.0,0.0,5.0
0.12402317075701459,0.2064838966245029,0.6694929326184825,0.01492086160036808,0.02879419921871223,0.04215095397636519,0.04215095397636519,0.8532308421952564,0.13809697113571864,0.12565026098829055,0.023431125276813496,0.017265068618910282,0.5991622053193314,0.7014496856006714,0.6429027962908269,0.7089987389382894,0.6949512369432933,0.10983653361895795,0.0,0.0,5.0,5.0
0.3092446166656673,0.23578958832324667,0.454965795011086,0.02242900995822428,0.017290927392464024,0.013945449509661463,0.02242900995822428,1.0619095287915878,0.04554687968366323,0.03854963833503086,0.04771899343091699,0.04271806361064252,0.4447255976038705,0.4748224570638257,0.4488996352914745,0.46785571181219743,0.43852557328406183,0.03629688377976387,0.0,0.0,5.0,5.0
0.5754425726059966,0.23480062347804678,0.18975680391595665,0.024198294607631458,0.015900658547987657,0.008345962987063749,0.024198294607631458,0.9736072241707573,0.06047126248028731,0.027922376716704795,0.03272544441178175,0.016825014309747668,0.5478036193430208,0.5704566959096916,0.5527517834728416,0.5962361328702505,0.6099646314341785,0.06216101209115765,5.0,0.0,0.0,5.0
0.3022973723039373,0.24750191264933036,0.45020071504673237,0.008100134267259347,0.005048669276284942,0.011514655783603887,0.011514655783603887,1.0665357151720654,0.03319321538629101,0.03270975064688938,0.013350996361583612,0.005447195482577955,0.43381454261362845,0.45807886258178543,0.43872571680441064,0.4609093186289062,0.4594751346049312,0.027094776015277766,0.0,0.0,5.0,5.0
0.5535046467251604,0.24228523603472824,0.20421011724011134,0.02097491239202658,0.007199676176798477,0.024546254025403766,0.024546254025403766,0.9952722930100646,0.057849861508452935,0.03043055991039448,0.07839301020488146,0.0024112596112366475,0.559345992177611,0.5839507947651482,0.5644711512311382,0.5289001208461612,0.5308551746057432,0.05505067391898699,5.0,0.0,0.0,5.0
0.5013404266369011,0.2703617243592825,0.2282978490038164,0.013014108589788836,0.024664168002705395,0.012170590208810075,0.024664168002705395,1.0370118286234886,0.06607743163502305,0.007660276624117004,0.07212937286838964,0.018094200020225656,0.5098388776951516,0.5155575676598296,0.5101040088283452,0.4859285309785685,0.4852731480226107,0.03028441963721895,5.0,0.0,0.0,5.0
0.39997460442041144,0.24439502280788386,0.35563037277170484,0.030818586791475755,0.00922270258165586,0.022126264781831027,0.030818586791475755,1.0785367448850023,0.03827168453464739,0.022955433517705043,0.05858176662865589,0.050810405806644546,0.3828075135102549,0.3821785621852014,0.3811587793065742,0.41399206380501985,0.4537501613671008,0.07259138206052657,4.0,0.0,1.0,4.0
0.27018253331967995,0.23860953283362543,0.49120793384669464,0.014722969404202308,0.0140555560254518,0.021252328579944756,0.021252328579944756,1.0446800997431285,0.07425885192598648,0.04210376506449589,0.03750292354529856,0.051283525868411596,0.46608189029902924,0.49831397752507944,0.47343501949885675,0.52671192614248,0.4914968557680278,0.060630035843450725,0.0,0.0,5.0,5.0
0.6218220770271088,0.24258546720511437,0.13559245576777693,0.015240695916117753,0.008895400205793259,0.009615422622061857,0.015240695916117753,0.9099543017380434,0.02125943484646958,0.04714302340580017,0.0272867443124552,0.03447342287550439,0.6106009428792399,0.6480549905828071,0.6178312739472213,0.6279446664013401,0.6046785113249352,0.043376479257871914,5.0,0.0,0.0,5.0
0.21743835364517744,0.23529358144395923,0.5472680649108632,0.01227538989823258,0.01580378305390312,0.027148985499884273,0.027148985499884273,1.0021296389609626,0.08714651961048278,0.04691223254357014,0.04403294371608105,0.019621964193304413,0.5131106788812997,0.5506206529902264,0.5204423998495185,0.5840557101576593,0.5681108826756125,0.07094503127635965,0.0,0.0,5.0,5.0
0.6274784858413105,0.22211444199374908,0.1504070721649405,0.015110905437569086,0.024872126597782495,0.028598711052767557,0.028598711052767557,0.9115514761817447,0.07961638270812947,0.052939895807166064,0.07974830043923418,0.0037638455451953177,0.6149515873993052,0.6571035276400078,0.6236860706822014,0.6222794813285646,0.6193717621564729,0.04215194024070257,5.0,0.0,0.0,5.0
0.41244721371089665,0.2535658890299393,0.333986897259164,0.004488211719612889,0.0012720826859391704,0.0037156732947423565,0.004488211719612889,1.0794763247338517,0.012548893015917967,0.014482697763063074,0.004193913305139056,0.0106579747080945,0.4174245202161789,0.4067640357444363,0.4148794616188009,0.4073271420823322,0.41584090889273495,0.01066048447174256,5.0,0.0,0.0,5.0
